Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,105.349998,107.949997,105.300003,106.629997,106.629997,1813900
2020-10-01,107.849998,109.309998,107.589996,108.629997,108.629997,1837400
2020-10-02,106.379997,107.470001,104.480003,105.320000,105.320000,1332100
2020-10-05,106.110001,107.650002,106.040001,107.459999,107.459999,962700
2020-10-06,107.000000,108.000000,105.190002,105.519997,105.519997,1137200
2020-10-07,106.529999,108.989998,105.790001,108.440002,108.440002,1139300
2020-10-08,109.410004,109.550003,107.940002,109.320000,109.320000,662000
2020-10-09,110.290001,112.300003,109.849998,111.930000,111.930000,1018900
2020-10-12,114.260002,116.379997,113.059998,115.559998,115.559998,1445500
2020-10-13,116.459999,117.870003,115.290001,116.769997,116.769997,1246500
2020-10-14,117.000000,118.220001,115.800003,116.970001,116.970001,1639700
2020-10-15,115.000000,116.550003,114.000000,115.959999,115.959999,1458200
2020-10-16,116.870003,117.500000,114.559998,115.690002,115.690002,1169000
2020-10-19,115.510002,117.099998,112.910004,113.559998,113.559998,1611800
2020-10-20,115.349998,116.000000,112.000000,112.610001,112.610001,2304600
2020-10-21,112.610001,113.959999,111.209999,111.230003,111.230003,1444700
2020-10-22,111.669998,112.059998,108.750000,109.320000,109.320000,1589400
2020-10-23,109.879997,112.099998,109.059998,112.050003,112.050003,1066200
2020-10-26,110.309998,112.220001,108.110001,109.879997,109.879997,1008100
2020-10-27,110.959999,112.199997,109.680000,109.839996,109.839996,908100
2020-10-28,108.050003,109.389999,105.930000,107.639999,107.639999,2006300
2020-10-29,107.639999,111.510002,107.580002,110.209999,110.209999,1357000
2020-10-30,108.650002,110.739998,108.129997,109.370003,109.370003,2316600
2020-11-02,109.949997,112.320000,109.540001,110.510002,110.510002,1645400
2020-11-03,111.550003,114.160004,111.089996,113.589996,113.589996,1477300
2020-11-04,117.669998,121.400002,115.800003,120.989998,120.989998,2250600
2020-11-05,123.790001,124.680000,122.360001,124.070000,124.070000,2016100
2020-11-06,125.040001,126.269997,122.250000,125.500000,125.500000,1457600
2020-11-09,126.459999,127.500000,118.440002,118.570000,118.570000,2405600
2020-11-10,115.940002,116.379997,111.400002,112.389999,112.389999,2097200
2020-11-11,114.629997,117.820000,114.629997,116.680000,116.680000,1431800
2020-11-12,117.139999,118.139999,114.040001,114.559998,114.559998,1554300
2020-11-13,115.620003,116.529999,114.739998,115.820000,115.820000,858400
2020-11-16,115.000000,116.370003,113.949997,114.860001,114.860001,1159900
2020-11-17,115.000000,115.160004,113.269997,113.480003,113.480003,1207700
2020-11-18,113.250000,113.440002,110.839996,111.029999,111.029999,1467400
2020-11-19,111.669998,113.120003,110.440002,112.599998,112.599998,2076500
2020-11-20,113.050003,114.879997,112.589996,112.790001,112.790001,1418500
2020-11-23,113.500000,113.980003,109.650002,111.250000,111.250000,1081300
2020-11-24,111.300003,111.540001,109.199997,110.739998,110.739998,1626200
2020-11-25,112.070000,113.269997,111.410004,113.040001,113.040001,1238700
2020-11-27,113.669998,116.889999,113.669998,116.580002,116.580002,927400
2020-11-30,117.220001,117.339996,114.660004,116.300003,116.300003,2303700
2020-12-01,116.879997,117.070000,114.589996,115.650002,115.650002,2127600
2020-12-02,114.949997,116.790001,113.839996,116.430000,116.430000,1174100
2020-12-03,115.720001,118.580002,115.300003,116.680000,116.680000,1422100
2020-12-04,116.699997,119.209999,116.610001,118.339996,118.339996,1160300
2020-12-07,118.889999,120.160004,118.519997,119.019997,119.019997,1025200
2020-12-08,119.330002,119.410004,117.300003,118.410004,118.410004,1400700
2020-12-09,121.779999,121.779999,114.830002,115.489998,115.489998,1483800
2020-12-10,114.690002,117.949997,113.800003,117.449997,117.449997,1078700
2020-12-11,117.230003,118.830002,116.660004,118.519997,118.519997,1004100
2020-12-14,118.410004,122.019997,118.410004,121.309998,121.309998,1357100
2020-12-15,122.099998,124.220001,122.080002,122.820000,122.820000,1835600
2020-12-16,123.860001,125.970001,123.790001,125.400002,125.400002,1634000
2020-12-17,126.309998,127.370003,125.139999,127.300003,127.300003,1589600
2020-12-18,127.379997,132.259995,126.580002,132.020004,132.020004,3647600
2020-12-21,130.899994,131.899994,128.100006,131.729996,131.729996,1564200
2020-12-22,132.210007,134.910004,131.429993,134.369995,134.369995,1491800
2020-12-23,134.860001,135.990005,132.720001,133.059998,133.059998,1171600
2020-12-24,133.490005,134.619995,132.630005,134.000000,134.000000,377200
2020-12-28,135.850006,136.000000,133.529999,134.759995,134.759995,863200
2020-12-29,135.130005,135.750000,133.289993,133.979996,133.979996,996900
2020-12-30,134.710007,136.059998,134.070007,135.250000,135.250000,944500
2020-12-31,135.419998,136.839996,135.300003,136.429993,136.429993,773700
2021-01-04,136.889999,138.309998,133.509995,135.759995,135.759995,2502000
2021-01-05,136.740005,137.330002,135.000000,136.139999,136.139999,1634100
2021-01-06,132.339996,133.410004,129.910004,130.639999,130.639999,2299200
2021-01-07,132.139999,137.490005,131.740005,137.050003,137.050003,1639700
2021-01-08,136.949997,138.539993,134.100006,136.190002,136.190002,2049400
2021-01-11,133.889999,136.309998,132.830002,134.690002,134.690002,2332800
2021-01-12,135.050003,135.050003,132.630005,133.720001,133.720001,1338600
2021-01-13,134.059998,135.169998,132.160004,134.119995,134.119995,1155300
2021-01-14,134.380005,136.020004,133.820007,135.399994,135.399994,1490800
2021-01-15,134.410004,136.149994,132.929993,134.639999,134.639999,1126800
2021-01-19,135.830002,137.979996,134.850006,137.619995,137.619995,947400
2021-01-20,138.289993,142.110001,138.289993,140.100006,140.100006,1432900
2021-01-21,140.949997,141.250000,138.199997,138.619995,138.619995,1196400
2021-01-22,139.080002,140.399994,137.039993,137.419998,137.419998,1402500
2021-01-25,138.809998,139.399994,134.309998,135.899994,135.899994,1229500
2021-01-26,135.770004,135.970001,133.529999,133.830002,133.830002,960700
2021-01-27,132.000000,133.960007,127.559998,128.429993,128.429993,2085200
2021-01-28,129.789993,135.070007,129.550003,132.949997,132.949997,1549400
2021-01-29,132.509995,133.149994,130.039993,130.389999,130.389999,1859500
2021-02-01,131.979996,134.979996,130.979996,134.399994,134.399994,1430000
2021-02-02,135.330002,136.460007,134.820007,135.720001,135.720001,1442100
2021-02-03,136.000000,136.320007,134.070007,134.820007,134.820007,1538700
2021-02-04,135.220001,137.250000,134.869995,137.100006,137.100006,1332300
2021-02-05,137.570007,138.949997,135.520004,135.800003,135.800003,1802600
2021-02-08,137.169998,138.429993,136.660004,137.580002,137.580002,1248400
2021-02-09,137.559998,139.869995,137.020004,139.490005,139.490005,888200
2021-02-10,140.199997,140.970001,137.520004,137.860001,137.860001,1116100
2021-02-11,139.529999,144.059998,138.809998,143.970001,143.970001,1131800
2021-02-12,143.520004,145.919998,142.630005,145.679993,145.679993,1152700
2021-02-16,148.369995,149.080002,145.660004,145.990005,145.990005,1309500
2021-02-17,145.119995,145.330002,140.080002,141.779999,141.779999,1123100
2021-02-18,140.199997,140.910004,137.669998,139.529999,139.529999,1723300
2021-02-19,141.220001,142.330002,139.600006,139.660004,139.660004,1579500
2021-02-22,138.919998,138.929993,132.919998,133.160004,133.160004,2091600
2021-02-23,135.539993,135.889999,128.490005,132.600006,132.600006,3075700
2021-02-24,131.600006,140.199997,129.809998,139.419998,139.419998,3097300
2021-02-25,138.429993,142.639999,137.279999,138.020004,138.020004,3037600
2021-02-26,139.059998,143.320007,137.740005,141.089996,141.089996,2526000
2021-03-01,143.229996,147.600006,142.130005,147.440002,147.440002,2043700
2021-03-02,147.660004,147.979996,141.080002,142.149994,142.149994,2813600
2021-03-03,141.169998,141.699997,133.690002,133.740005,133.740005,2497300
2021-03-04,133.960007,134.809998,127.269997,128.809998,128.809998,2715200
2021-03-05,130.809998,130.809998,122.620003,126.690002,126.690002,3755400
2021-03-08,125.070000,125.860001,119.650002,119.680000,119.680000,3490400
2021-03-09,123.699997,128.679993,123.269997,127.300003,127.300003,2365100
2021-03-10,128.970001,130.539993,126.690002,126.879997,126.879997,2048300
2021-03-11,129.139999,132.179993,129.139999,130.130005,130.130005,2582200
2021-03-12,127.050003,127.150002,124.610001,125.739998,125.739998,1760600
2021-03-15,125.620003,129.460007,124.440002,129.389999,129.389999,1240700
2021-03-16,130.309998,132.610001,129.089996,129.389999,129.389999,1206000
2021-03-17,127.809998,130.089996,125.269997,128.490005,128.490005,1473900
2021-03-18,125.459999,126.940002,123.419998,124.029999,124.029999,1755400
2021-03-19,124.550003,126.519997,122.750000,125.480003,125.480003,2593300
2021-03-22,126.300003,129.899994,126.300003,127.970001,127.970001,1347900
2021-03-23,128.300003,129.830002,127.849998,128.250000,128.250000,1517600
2021-03-24,128.979996,129.289993,126.080002,126.970001,126.970001,1778300
2021-03-25,126.650002,127.150002,123.760002,125.669998,125.669998,1735000
2021-03-26,126.080002,132.740005,126.059998,132.580002,132.580002,2347400
2021-03-29,132.149994,133.899994,130.300003,132.750000,132.750000,1956200
2021-03-30,131.649994,132.429993,128.369995,130.869995,130.869995,1579700
2021-03-31,132.389999,138.089996,132.190002,136.990005,136.990005,2619600
2021-04-01,138.460007,142.779999,138.410004,141.490005,141.490005,1887800
2021-04-05,142.000000,146.059998,141.639999,145.869995,145.869995,1828600
2021-04-06,144.229996,145.470001,142.399994,143.460007,143.460007,1883000
2021-04-07,142.429993,143.529999,141.550003,142.559998,142.559998,976100
2021-04-08,144.449997,145.809998,143.679993,145.460007,145.460007,1190900
2021-04-09,144.979996,146.000000,144.119995,145.350006,145.350006,1310900
2021-04-12,144.539993,144.990005,143.279999,144.789993,144.789993,1120100
2021-04-13,145.710007,147.710007,144.910004,146.149994,146.149994,1059100
2021-04-14,146.100006,147.250000,143.990005,144.610001,144.610001,1294700
2021-04-15,146.100006,148.270004,146.100006,147.589996,147.589996,1098900
2021-04-16,147.619995,147.940002,145.080002,147.259995,147.259995,1011300
2021-04-19,145.669998,147.009995,140.429993,141.940002,141.940002,1974300
2021-04-20,140.589996,142.169998,140.070007,140.940002,140.940002,1701000
2021-04-21,141.410004,141.919998,139.820007,141.500000,141.500000,1597100
2021-04-22,142.630005,142.869995,138.949997,140.059998,140.059998,2163000
2021-04-23,141.589996,143.130005,140.910004,142.080002,142.080002,1992000
2021-04-26,141.389999,144.410004,140.399994,144.229996,144.229996,2345300
2021-04-27,135.529999,136.910004,130.449997,132.750000,132.750000,6075300
2021-04-28,132.179993,133.660004,130.270004,133.270004,133.270004,2666900
2021-04-29,133.660004,134.490005,132.380005,133.460007,133.460007,1404200
2021-04-30,131.259995,133.940002,131.029999,131.770004,131.770004,1862600
2021-05-03,132.320007,133.179993,129.509995,129.619995,129.619995,1488700
2021-05-04,127.849998,128.460007,124.639999,126.349998,126.349998,1903000
2021-05-05,127.110001,128.759995,126.320000,126.889999,126.889999,2090400
2021-05-06,125.790001,127.000000,124.440002,126.900002,126.900002,1710000
2021-05-07,129.039993,131.479996,128.440002,129.050003,129.050003,1613200
2021-05-10,127.870003,129.039993,124.070000,124.139999,124.139999,1664800
2021-05-11,121.330002,126.610001,120.559998,125.830002,125.830002,1808100
2021-05-12,122.879997,124.400002,121.330002,121.779999,121.779999,1575500
2021-05-13,123.410004,124.339996,120.570000,122.070000,122.070000,1655600
2021-05-14,123.529999,124.889999,122.059998,124.279999,124.279999,1253500
2021-05-17,123.070000,123.220001,120.080002,121.839996,121.839996,1222600
2021-05-18,122.209999,123.500000,121.110001,121.139999,121.139999,1768600
2021-05-19,118.639999,122.440002,118.110001,122.320000,122.320000,1647500
2021-05-20,123.540001,126.040001,123.099998,125.250000,125.250000,1501700
2021-05-21,126.089996,126.459999,123.059998,123.459999,123.459999,1471400
2021-05-24,125.230003,127.239998,125.220001,126.330002,126.330002,1345300
2021-05-25,127.290001,127.860001,126.360001,127.489998,127.489998,1398600
2021-05-26,128.190002,129.059998,126.559998,126.830002,126.830002,1220200
2021-05-27,126.660004,128.720001,125.309998,127.129997,127.129997,2201400
2021-05-28,128.520004,128.520004,126.900002,126.989998,126.989998,1223200
2021-06-01,126.120003,127.669998,124.320000,125.750000,125.750000,1274800
2021-06-02,125.839996,126.529999,123.910004,124.529999,124.529999,1812100
2021-06-03,123.040001,125.269997,122.040001,123.940002,123.940002,1331200
2021-06-04,124.809998,127.070000,124.669998,126.750000,126.750000,1005100
2021-06-07,125.889999,126.690002,124.269997,124.930000,124.930000,1097200
2021-06-08,126.260002,127.400002,125.000000,125.220001,125.220001,1488200
2021-06-09,126.129997,126.949997,124.779999,125.190002,125.190002,1469600
2021-06-10,124.989998,128.600006,124.510002,128.509995,128.509995,2155200
2021-06-11,127.940002,129.350006,127.940002,129.279999,129.279999,1032400
2021-06-14,129.660004,131.009995,128.949997,130.960007,130.960007,1055100
2021-06-15,130.759995,131.220001,129.050003,129.460007,129.460007,1042500
2021-06-16,129.240005,130.429993,126.730003,128.199997,128.199997,1128500
2021-06-17,127.029999,131.490005,127.029999,130.910004,130.910004,1346100
2021-06-18,130.550003,131.880005,129.880005,130.470001,130.470001,2661700
2021-06-21,130.929993,132.779999,128.919998,132.130005,132.130005,1677600
2021-06-22,131.970001,134.149994,131.309998,134.039993,134.039993,1251200
2021-06-23,133.970001,134.960007,132.869995,133.000000,133.000000,1537000
2021-06-24,134.350006,135.600006,134.009995,135.020004,135.020004,1235800
2021-06-25,135.699997,136.660004,134.199997,134.759995,134.759995,2070700
2021-06-28,135.779999,137.229996,135.529999,137.100006,137.100006,1245100
2021-06-29,136.970001,138.529999,134.839996,138.350006,138.350006,916700
2021-06-30,138.000000,138.759995,136.470001,136.820007,136.820007,2140800
2021-07-01,136.039993,137.000000,135.039993,136.929993,136.929993,1018300
2021-07-02,137.479996,138.440002,137.320007,137.940002,137.940002,715200
2021-07-06,138.330002,139.009995,136.940002,138.669998,138.669998,1118200
2021-07-07,139.770004,140.539993,137.600006,139.100006,139.100006,1336200
2021-07-08,137.160004,137.889999,135.350006,137.309998,137.309998,1238400
2021-07-09,136.839996,138.839996,135.710007,138.500000,138.500000,988600
2021-07-12,138.850006,139.600006,137.050003,137.729996,137.729996,813700
2021-07-13,137.789993,138.710007,137.160004,137.720001,137.720001,686200
2021-07-14,138.429993,140.240005,138.000000,138.830002,138.830002,1044000
2021-07-15,139.190002,139.190002,136.679993,137.550003,137.550003,1056200
2021-07-16,138.089996,139.470001,137.229996,137.669998,137.669998,752100
2021-07-19,136.369995,137.929993,136.100006,137.720001,137.720001,1119800
2021-07-20,137.970001,140.779999,136.330002,139.789993,139.789993,1356100
2021-07-21,139.410004,140.839996,138.880005,140.759995,140.759995,931789
